OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU1351,Bacteria,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,Gemmatirosa kalamazoonesis
OTU1352,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Gemmataceae,Telmatocola,Telmatocola sphagniphila
OTU1353,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Isosphaeraceae,Aquisphaera,Aquisphaera giovannonii
OTU1354,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Isosphaeraceae,Paludisphaera,Paludisphaera borealis
OTU1355,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Pirellula,Pirellula staleyi
OTU1356,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomicrobium,Planctomicrobium piriforme
OTU1357,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Schlesneria,Schlesneria paludicola
OTU1358,Bacteria,Bacteria,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus thiooxidans
OTU1359,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,,,Micavibrio,Micavibrio aeruginosavorus
OTU1360,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bacteroides
OTU1361,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Fulvimarina,Fulvimarina manganoxydans
OTU1362,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Variibacter,Variibacter gotjawalensis
OTU1363,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Camelimonas,Camelimonas fluminis
OTU1364,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Prosthecomicrobium,Prosthecomicrobium hirschii
OTU1365,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Nitratireductor,Nitratireductor lucknowense
OTU1366,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Kaistia,Kaistia adipata
OTU1367,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Kaistia,Kaistia geumhonensis
OTU1368,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Liberibacter,Liberibacter crescens
OTU1369,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium halophytocola
OTU1370,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium oryzicola
OTU1371,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium rhizosphaerae
OTU1372,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Amorphus,Amorphus coralli
OTU1373,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Anderseniella,Anderseniella baltica
OTU1374,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,Labrys wisconsinensis
OTU1375,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudoxanthobacter,Pseudoxanthobacter liyangensis
OTU1376,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,Amaricoccus macauensis
OTU1377,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,Amaricoccus veronensis
OTU1378,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jhaorihella,Jhaorihella thermophila
OTU1379,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus aestuarii
OTU1380,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus denitrificans
OTU1381,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus halophilus
OTU1382,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus solventivorans
OTU1383,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus yeei
OTU1384,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,Pseudorhodobacter ferrugineus
OTU1385,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,Pseudorhodobacter psychrotolerans
OTU1386,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter gluconicum
OTU1387,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,Elioraea,Elioraea tepidiphila
OTU1388,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Craurococcus,Craurococcus roseus
OTU1389,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Defluviicoccus,Defluviicoccus vanus
OTU1390,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Insolitispirillum,Insolitispirillum peregrinum
OTU1391,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Altererythrobacter buctensis
OTU1392,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Hankyongella,Hankyongella aquatica
OTU1393,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium aromaticivorans
OTU1394,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Pacificimonas,Pacificimonas flava
OTU1395,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas vulcanisoli
OTU1396,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,Sphingosinicella vermicomposti
OTU1397,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Leptothrix,Leptothrix cholodnii
OTU1398,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Leptothrix,Leptothrix discophora
OTU1399,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Leptothrix,Leptothrix ochracea
OTU1400,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Paucibacter,Paucibacter toxinivorans
OTU1401,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rhizobacter,Rhizobacter dauci
OTU1402,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rubrivivax,Rubrivivax benzoatilyticus
OTU1403,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Sphaerotilus,Sphaerotilus hippei
OTU1404,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Sphaerotilus,Sphaerotilus montanus
OTU1405,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Sphaerotilus,Sphaerotilus natans
OTU1406,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Pusillimonas,Pusillimonas noertemannii
OTU1407,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,Lautropia mirabilis
OTU1408,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter necessarius
OTU1409,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Brachymonas,Brachymonas chironomi
OTU1410,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Caldimonas,Caldimonas manganoxidans
OTU1411,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas nitrativorans
OTU1412,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas testosteroni
OTU1413,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans
OTU1414,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Lampropedia,Lampropedia cohaerens
OTU1415,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Lampropedia,Lampropedia hyalina
OTU1416,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Melaminivora,Melaminivora alkalimesophila
OTU1417,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia thiooxydans
OTU1418,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas glacialis
OTU1419,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas naphthalenivorans
OTU1420,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter tataouinensis
OTU1421,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax ferrireducens
OTU1422,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Schlegelella,Schlegelella thermodepolymerans
OTU1423,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,Simplicispira metamorpha
OTU1424,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia timonae
OTU1425,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella excrementihominis
OTU1426,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella secunda
OTU1427,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis
OTU1428,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Laribacter,Laribacter hongkongensis
OTU1429,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Crenobacter,Crenobacter luteus
OTU1430,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria meningitidis
OTU1431,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Vitreoscilla,Vitreoscilla stercoraria
OTU1432,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Denitratisoma,Denitratisoma oestradiolicum
OTU1433,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Methyloversatilis,Methyloversatilis universalis
OTU1434,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Sulfuritalea,Sulfuritalea hydrogenivorans
OTU1435,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Thiobacillaceae,Annwoodia,Annwoodia aquaesulis
OTU1436,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Azonexus,Azonexus hydrophilus
OTU1437,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Quatrionicoccus,Quatrionicoccus australiensis
OTU1438,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus
OTU1439,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Rhodocyclus,Rhodocyclus tenuis
OTU1440,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera butanivorans
OTU1441,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Zoogloea,Zoogloea resiniphila
OTU1442,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfatiferula,Desulfatiferula berrensis
OTU1443,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobotulus,Desulfobotulus sapovorans
OTU1444,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,Desulforegula conservatrix
OTU1445,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,Desulfobulbus propionicus
OTU1446,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,Bilophila wadsworthia
OTU1447,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio aerotolerans
OTU1448,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio gigas
OTU1449,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Mailhella,Mailhella massiliensis
OTU1450,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas acetexigens
OTU1451,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter propionicus
OTU1452,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter thiogenes
OTU1453,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,Minicystis,Minicystis rosea
OTU1454,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Labilitrichaceae,Labilithrix,Labilithrix luteola
OTU1455,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces crocatus
OTU1456,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces pediculatus
OTU1457,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Polyangium,Polyangium spumosum
OTU1458,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter butzleri
OTU1459,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,,Pseudohongiella,Pseudohongiella acticola
OTU1460,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,,Competibacteraceae,Plasticicumulans,Plasticicumulans acidivorans
OTU1461,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas media
OTU1462,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Tolumonas,Tolumonas auensis
OTU1463,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Lamprobacter,Lamprobacter modestohalophilus
OTU1464,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii
OTU1465,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Franconibacter,Franconibacter pulveris
OTU1466,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae
OTU1467,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella geestiana
OTU1468,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella impletisoli
OTU1469,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella massiliensis
OTU1470,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Clonothrix,Clonothrix fusca
OTU1471,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Allohahella,Allohahella antarctica
OTU1472,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Testudinibacter,Testudinibacter aquarius
OTU1473,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii
OTU1474,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bouvetii
OTU1475,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter rudis
OTU1476,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter septicus
OTU1477,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Fluviicoccus,Fluviicoccus keumensis
OTU1478,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella boevrei
OTU1479,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella osloensis
OTU1480,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
OTU1481,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fluorescens
OTU1482,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa,Beggiatoa leptomitiformis
OTU1483,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix defluvii
OTU1484,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix disciformis
OTU1485,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix flexilis
OTU1486,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix fructosivorans
OTU1487,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,Thiothrix nivea
OTU1488,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Aquimonas,Aquimonas voraii
OTU1489,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Chiayiivirga,Chiayiivirga flava
OTU1490,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dokdonella,Dokdonella koreensis
OTU1491,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas daechungensis
OTU1492,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas metalli
OTU1493,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter pocheonensis
OTU1494,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter ruishenii
OTU1495,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas helianthi
OTU1496,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas sacheonensis
OTU1497,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,Thermomonas brevis
OTU1498,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella,Xylella fastidiosa
OTU1499,Bacteria,Bacteria,Proteobacteria,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio exovorus
OTU1500,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema stenostreptum
OTU1501,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema zuelzerae
OTU1502,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Aminivibrio,Aminivibrio pyruvatiphilus
OTU1503,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Aminomonas,Aminomonas paucivorans
OTU1504,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Dethiosulfovibrio,Dethiosulfovibrio salsuginis
OTU1505,Bacteria,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma vituli
OTU1506,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae
OTU1507,Bacteria,Bacteria,Verrucomicrobia,Spartobacteria,,,Terrimicrobium,Terrimicrobium sacchariphilum
OTU1508,Eukaryota,Eukaryota,,,,Vannellidae,Vannella,Vannella croatica
OTU1509,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Bodo,Bodo saltans
OTU1510,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Climacostomidae,Climacostomum,Climacostomum virens
OTU1511,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Amphileptidae,Hemiophrys,Hemiophrys procera
OTU1512,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Parameciidae,Paramecium,Paramecium multimicronucleatum
OTU1513,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vorticellidae,Carchesium,Carchesium polypinum
OTU1514,Eukaryota,Eukaryota,,Phyllopharyngea,Cyrtophorida,,Chilodonella,Chilodonella uncinata
OTU1515,Eukaryota,Eukaryota,,Phyllopharyngea,Cyrtophorida,,Trithigmostoma,Trithigmostoma cucullulus
OTU1516,Eukaryota,Eukaryota,,Phyllopharyngea,Cyrtophorida,,Trithigmostoma,Trithigmostoma steini
OTU1517,Eukaryota,Eukaryota,,Phyllopharyngea,Dysteriida,Dysteriidae,Trochilia,Trochilia petrani
OTU1518,Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Komagataella,Komagataella pastoris
OTU1519,Eukaryota,Fungi,Zoopagomycota,,Zoopagales,Zoopagaceae,Acaulopage,Acaulopage tetraceros
OTU1520,Eukaryota,Metazoa,Annelida,Clitellata,Haplotaxida,Aeolosomatidae,Aeolosoma,Aeolosoma viride
OTU1521,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Issidae,Choutagus,Choutagus longicephalus
OTU1522,Eukaryota,Metazoa,Mollusca,Bivalvia,Limoida,Limidae,Mantellina,Mantellina translucens
OTU1523,Eukaryota,Metazoa,Rotifera,Bdelloidea,Philodinida,Philodinidae,Philodina,Philodina acuticornis
OTU1524,Eukaryota,Metazoa,Tardigrada,Eutardigrada,Parachela,Hypsibiidae,Thulinius,Thulinius stephaniae
