OTU,ERR770579,ERR770580,ERR770581,ERR770582,ERR770583,ERR770584,ERR1076078,ERR1414267,ERR1414271,ERR1414265,ERR1414209,ERR1414210,ERR1414211,ERR1414212,ERR1414213,ERR1414214,ERR1414215,ERR1414216,ERR1414217,ERR1414218,ERR1414219,ERR1414220,ERR1414221,ERR1414222,ERR1414223,ERR1414224,ERR1414225,ERR1414226,ERR1414227,ERR1414228,ERR1414229,ERR1414230,ERR1414231,ERR1414232,ERR1414233,ERR1414234,ERR1414235,ERR1414236,ERR1414237,ERR1414238,ERR1414239,ERR1414240,ERR1414241,ERR1414242,ERR1414243,ERR1414244,ERR1414245,ERR1414246,ERR1414247,ERR1414248,ERR1414249,ERR1414250,ERR1414251,ERR1414252,ERR1414253,ERR1414254,ERR1414255,ERR1414256,ERR1414257,ERR1414258,ERR1414259,ERR1414260,ERR1414261,ERR1414262,ERR1414263,ERR1414264,ERR1414266,ERR1414268,ERR1414269,ERR1414270,ERR1414272,ERR1414273,ERR1414274,ERR1414275,ERR1414276,ERR1414277,ERR1414278,ERR2586215,ERR2586216,ERR2586217,ERR2586218,ERR2586219,ERR2586220
OTU646,0,0,0,4,4,1,0,1,1,0,3,3,0,0,0,0,4,5,2,2,0,0,1,5,3,2,7,1,2,0,1,0,1,5,0,1,4,2,0,0,6,1,0,2,0,1,2,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,2,4,1,1,0,1,1,1,1,0,1,0,0,2,2,0,0
OTU647,0,0,1,514,487,442,4,27,16,33,48,52,55,101,72,65,111,8,10,12,16,15,15,13,3,6,7,63,58,46,51,61,102,95,6,4,3,7,3,4,10,4,3,5,4,6,8,14,18,11,9,13,12,11,6,5,11,7,49,42,22,10,45,38,23,22,29,17,8,9,13,26,140,27,21,21,17,53,55,90,53,68,56
OTU648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
OTU649,0,0,0,13,15,11,1,5,40,4,3,3,5,1,0,0,0,2,0,0,0,2,0,0,0,0,6,0,2,0,0,0,0,0,2,0,0,0,1,5,25,22,4,21,18,19,16,24,7,0,9,14,4,10,10,6,34,20,0,0,0,0,0,4,0,1,4,0,1,45,61,54,1,18,19,20,23,0,0,0,1,0,0
OTU650,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU651,0,0,0,17,16,11,0,4,7,1,0,1,4,4,2,2,4,3,4,3,3,3,5,8,4,3,11,5,4,2,6,1,6,7,3,8,10,7,0,0,0,4,3,1,0,6,0,0,0,0,3,2,1,4,1,6,6,3,0,0,0,0,0,1,0,0,1,8,6,2,3,7,2,2,2,0,1,0,0,0,0,0,0
OTU652,0,0,1,169,108,118,1,31,282,11,41,46,64,4,2,2,1,9,19,7,12,12,6,13,6,8,55,8,4,2,11,2,3,6,5,4,8,2,41,44,132,166,125,195,191,261,250,267,59,15,100,126,171,92,200,174,230,156,1,0,1,2,3,0,0,2,6,13,4,218,175,353,3,112,107,144,160,0,0,0,3,2,0
OTU653,0,0,0,7,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,2,0,0,5,0,0,2,1,3,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0
OTU654,1,0,0,7,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,3,0,1,1,1,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU655,0,0,0,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU656,0,0,0,3,2,1,0,1,1,4,2,2,4,4,7,7,7,7,16,6,9,17,4,7,2,2,0,1,1,5,1,1,8,7,3,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,5,1,1,0,2,15,0,0,0,0,0,0,0,0,0,0
OTU657,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU658,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU659,0,0,0,36,40,37,3,27,286,7,64,42,41,2,2,1,2,14,10,17,21,18,12,7,5,5,37,2,4,0,8,0,3,0,1,1,8,2,54,88,132,161,77,132,144,232,268,266,61,35,94,205,200,71,135,223,257,178,0,0,2,0,12,1,0,2,3,22,4,187,203,261,4,133,127,145,131,0,0,0,2,1,2
OTU660,0,0,0,0,1,1,0,4,2,1,3,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,6,1,5,1,2,0,4,4,3,6,3,1,3,2,7,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,8,0,1,10,8,9,0,0,0,0,0,0
OTU661,0,0,0,32,22,20,1,29,110,13,65,59,59,5,3,2,5,3,4,4,1,10,2,4,5,4,16,5,8,1,11,2,1,10,4,2,1,2,199,309,109,126,142,171,166,216,198,190,180,190,126,116,249,108,167,203,215,167,5,21,26,13,7,9,14,23,11,5,2,60,80,126,7,147,120,132,126,0,1,0,1,1,0
OTU662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU664,2,4,2,349,340,296,2,19,71,6,16,17,16,8,4,10,11,23,46,27,52,12,43,90,141,123,103,21,17,14,19,21,78,78,33,29,74,56,8,2,8,23,19,24,28,32,29,34,3,3,12,11,17,13,17,11,41,4,7,4,9,5,1,0,1,3,2,98,104,63,48,75,133,42,36,59,42,1,1,1,2,2,2
OTU665,0,0,0,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,1,0,0,0,0,0,0,0
OTU666,0,0,0,10,5,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU667,0,0,0,2,5,5,1,0,0,0,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU668,0,0,0,30,30,26,1,8,13,5,2,4,4,6,10,12,8,0,3,0,0,6,7,18,0,9,1,42,34,39,47,82,172,159,10,14,25,22,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38,0,0,6,12,2,4,6,9,11,9,179,7,6,8,7,0,0,0,0,0,0
OTU669,0,0,0,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU670,1,4,8,1516,1485,1409,2,18,5,7,19,20,15,147,202,174,215,0,0,0,0,1,0,2,2,2,3,447,367,452,431,102,227,265,0,0,1,1,0,0,0,1,3,0,0,0,1,0,1,0,1,7,0,6,1,4,4,0,0,0,24,31,0,0,45,42,13,1,0,5,5,4,265,9,9,12,6,30,26,50,302,330,266
OTU671,0,0,0,207,178,153,5,10,1,2,7,8,5,16,31,21,32,0,0,0,0,2,0,0,0,0,0,11,8,5,8,5,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0
OTU672,0,0,0,6,8,4,0,0,0,0,0,1,1,3,1,4,2,0,0,1,1,0,0,0,0,0,0,2,5,7,11,1,10,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,2,0,0
OTU673,0,0,0,11,15,6,0,1,0,0,0,1,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,9,6,7,3,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,1,3,2
OTU674,0,0,1,67,71,62,2,2,0,3,2,1,0,3,7,9,3,0,1,2,0,1,0,0,0,0,1,11,9,11,4,4,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0
OTU675,0,0,0,3,8,5,1,1,0,0,2,2,1,3,6,2,3,0,1,0,0,0,0,0,0,1,0,6,4,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2
OTU676,0,0,0,139,137,118,2,4,1,0,2,2,3,18,14,14,18,1,0,1,0,1,0,1,0,0,0,26,9,17,20,7,17,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,4,1,4,0,0,0,0,0,16,1,0,2,1,0,0,0,29,18,28
OTU677,0,0,0,3,5,4,0,1,1,0,0,0,0,1,0,0,2,2,6,1,2,2,4,2,5,4,3,0,3,0,2,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,2,5,0,0,0,4,4,0,1,0,0,0,0,0,2,2,1,0,1,0,0
OTU678,0,0,0,1,4,0,0,1,3,0,0,0,1,2,0,0,0,0,3,0,0,1,2,2,0,2,1,1,0,1,0,1,0,4,2,2,4,2,0,0,0,2,0,0,1,0,2,3,1,0,0,0,0,0,4,2,0,0,2,0,0,0,4,3,1,0,1,3,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0
OTU679,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6
OTU680,0,0,0,9,6,7,0,18,3,3,7,12,16,6,0,2,2,783,970,748,1155,915,709,956,1191,1034,697,0,0,1,3,0,1,0,493,430,834,727,0,0,0,1,2,8,10,1,30,36,0,0,0,0,11,1,6,14,29,15,48,28,1,5,0,0,0,0,2,1106,1008,3,3,8,1,19,18,27,24,0,0,0,0,0,0
OTU681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU682,0,0,0,2,2,3,0,0,0,0,2,3,0,0,1,0,1,3,4,8,3,5,6,12,23,18,10,0,1,0,0,0,0,1,14,14,19,21,1,0,1,0,1,3,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,2,0,1,1,2,0,0,0,0,0,0
OTU683,8,13,31,2448,2586,2252,7,1942,11036,372,2435,2958,3645,23,35,32,26,37,37,33,59,51,13,12,15,26,1016,132,93,104,100,12,50,76,1,2,9,3,658,1297,3185,2835,2178,2568,3002,2894,3415,4307,543,291,1703,1855,1295,1348,1293,1229,1840,1781,264,452,24,22,481,657,43,62,374,25,20,8426,6128,14569,115,2927,3342,3762,3554,0,1,0,82,76,70
OTU684,0,0,0,1,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,4,0,2,0,2,3,0,0,0,0,0,0
OTU685,2,0,1,76,69,51,0,104,893,17,170,168,211,1,3,0,1,3,4,4,2,3,0,0,0,1,93,12,13,4,10,0,1,1,0,0,3,0,84,129,248,211,161,192,302,301,377,397,63,46,130,170,74,104,134,183,269,132,36,118,2,4,24,44,5,12,30,2,1,717,485,1173,4,270,301,298,268,0,0,0,2,0,2
OTU686,0,0,0,13,8,13,2,5,60,0,9,9,10,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,13,9,14,23,5,12,24,20,25,26,5,0,17,14,3,4,7,11,25,8,0,0,0,0,1,6,0,2,8,1,0,50,30,70,0,12,25,14,21,0,0,0,1,3,1
OTU687,0,0,1,15,14,16,0,8,35,5,11,11,14,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,1,0,1,0,0,2,1,0,0,0,4,0,2,9,8,2,8,10,1,6,0,0,0,5,1,2,3,2,10,0,5,0,0,0,2,18,0,0,6,0,0,24,19,58,2,10,21,10,15,0,0,2,0,0,1
OTU688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU690,0,0,0,24,22,24,0,1,3,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,4,2,4,1,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,3,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,5,4,1,3,3,1,0,0,0,0,0,0
OTU691,0,0,0,8,9,17,0,10,48,1,7,6,17,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,2,1,0,0,1,1,0,0,0,0,5,18,17,9,14,15,20,24,17,24,6,7,12,17,11,4,15,24,15,13,0,0,0,0,2,0,0,0,0,0,0,36,31,51,2,41,34,47,54,10,4,6,4,0,8
OTU692,0,0,1,26,22,30,0,11,158,8,27,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,3,1,0,0,0,0,0,1,9,11,40,12,35,15,47,46,83,89,7,6,22,44,6,31,54,32,43,110,19,43,1,0,22,16,1,0,9,0,0,130,86,183,5,165,169,194,167,0,0,0,2,0,1
OTU693,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
OTU694,0,0,0,2,1,1,0,0,5,0,8,6,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,4,12,10,6,11,10,9,6,2,8,0,6,2,18,6,5,0,0,12,6,0,0,0,0,0,2,0,0,5,0,0,7,5,10,1,5,2,13,7,0,0,0,0,0,0
OTU695,0,0,0,1,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0,8,19,3,0,0,6,0,0,0,0,0,1,1,3,0,0,1,1,2,0,0,0,0,0,0
OTU696,0,1,0,33,42,28,0,6,7,62,3,7,5,15,20,19,25,1,1,0,0,0,0,0,0,0,0,2,6,1,3,0,2,3,0,0,0,0,6,1,5,2,5,4,0,9,1,15,0,0,6,0,3,0,0,2,1,2,0,31,1,8,0,1,0,0,63,0,0,5,4,9,3,7,2,6,3,0,0,0,0,0,0
OTU697,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0
OTU698,0,0,0,6,2,2,0,2,8,2,2,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,16,5,1,8,3,6,10,4,5,6,6,4,2,0,0,0,1,1,1,0,5,0,0,0,1,0,0,1,0,0,4,7,8,0,4,5,7,5,0,0,0,0,0,0
OTU699,0,0,0,8,20,13,1,0,5,1,2,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,1,2,0,0,2,0,0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,2,2,2,1,0,0,0,0,0,0
OTU700,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU701,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OTU702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU703,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
OTU704,0,0,0,6,6,11,0,1,10,24,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,15,46,19,7,20,21,50,50,9,8,10,20,0,13,8,19,44,27,0,6,0,0,9,23,0,7,36,0,0,1,6,9,0,2,3,2,1,0,0,0,1,0,0
OTU705,0,0,0,1,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
OTU706,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
OTU707,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,0,0,0
OTU708,0,0,1,43,43,45,1,6,8,2,9,8,5,11,11,7,10,0,1,1,2,0,0,4,0,0,2,1,3,0,2,0,3,1,1,0,1,0,7,2,7,1,1,3,2,1,5,6,4,1,3,6,0,0,11,5,3,10,0,0,0,0,5,0,0,0,2,0,0,11,7,15,0,15,4,19,16,0,0,0,0,0,0
OTU709,0,0,0,5,1,3,0,2,1,1,2,1,0,3,2,5,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU710,0,0,0,15,12,15,0,2,11,2,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,68,119,6,10,1,17,8,14,36,37,106,71,3,15,4,1,5,12,41,28,3,0,0,0,3,1,0,2,5,0,0,9,9,19,0,4,10,10,9,0,0,0,0,0,0
OTU711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU712,2,1,7,2368,2241,2039,20,5,0,4,1,3,0,5,0,4,1,4,1,3,3,1,31,16,9,5,5,17,25,23,23,0,3,1,2,3,5,5,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,0,1,0,1,0,0,5,0,0,0,7,15,9,25,14,0,2,0,1,3,0,2,3,0,0,0,0,0,0
OTU713,0,0,0,6,11,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU715,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU716,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU717,0,0,0,54,76,49,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,8,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU719,0,0,0,17,9,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU720,0,0,0,91,84,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU721,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
OTU722,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU723,0,0,0,3,3,5,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
